ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,URRAO,21/08/2022,MASCULINO,ADULTOS,05847000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,VEGACHÍ,11/03/2022,FEMENINO,ADULTOS,05858000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,VENECIA,06/03/2022,MASCULINO,ADULTOS,05861000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,YARUMAL,08/05/2022,MASCULINO,ADULTOS,05887000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,YARUMAL,13/07/2022,MASCULINO,ADULTOS,05887000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,YOLOMBÓ,05/06/2022,MASCULINO,ADULTOS,05890000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,YOLOMBÓ,13/06/2022,MASCULINO,ADULTOS,05890000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,ZARAGOZA,02/01/2022,MASCULINO,ADULTOS,05895000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,ZARAGOZA,21/05/2022,MASCULINO,ADULTOS,05895000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,ZARAGOZA,09/06/2022,MASCULINO,ADULTOS,05895000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,ZARAGOZA,08/08/2022,MASCULINO,ADULTOS,05895000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,ARAUCA (CT),15/01/2022,FEMENINO,ADULTOS,81001000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,ARAUCA (CT),13/05/2022,MASCULINO,ADULTOS,81001000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,ARAUCA (CT),26/07/2022,MASCULINO,ADULTOS,81001000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,ARAUQUITA,03/04/2022,MASCULINO,ADULTOS,81065000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,SARAVENA,04/04/2022,MASCULINO,ADULTOS,81736000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,SARAVENA,25/08/2022,MASCULINO,ADULTOS,81736000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),08/01/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),03/02/2022,FEMENINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),09/02/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),22/02/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),13/03/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),21/03/2022,FEMENINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),22/03/2022,MASCULINO,ADOLESCENTES,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),26/03/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),27/03/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),30/03/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),10/04/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),11/04/2022,MASCULINO,ADOLESCENTES,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),14/04/2022,FEMENINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),17/04/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),14/05/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),20/05/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),22/05/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),31/05/2022,MASCULINO,ADULTOS,08001000,2
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),18/06/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),20/06/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),04/07/2022,MASCULINO,ADULTOS,08001000,3
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),21/07/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),24/07/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),30/07/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,BARRANQUILLA (CT),31/08/2022,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,CANDELARIA,30/05/2022,MASCULINO,ADULTOS,08141000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,GALAPA,20/02/2022,MASCULINO,ADULTOS,08296000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,JUAN DE ACOSTA,05/05/2022,MASCULINO,ADULTOS,08372000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,MALAMBO,24/04/2022,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,MALAMBO,07/05/2022,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,MALAMBO,11/06/2022,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,MALAMBO,03/07/2022,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,MANATÍ,12/03/2022,MASCULINO,ADULTOS,08436000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,PONEDERA,20/06/2022,MASCULINO,ADULTOS,08560000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,PUERTO COLOMBIA,20/03/2022,MASCULINO,ADULTOS,08573000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,PUERTO COLOMBIA,28/03/2022,MASCULINO,ADULTOS,08573000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,PUERTO COLOMBIA,21/04/2022,MASCULINO,ADULTOS,08573000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SABANAGRANDE,08/08/2022,MASCULINO,ADULTOS,08634000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SOLEDAD,08/03/2022,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SOLEDAD,27/03/2022,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SOLEDAD,28/03/2022,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SOLEDAD,25/07/2022,FEMENINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SOLEDAD,25/07/2022,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SOLEDAD,28/08/2022,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,SUAN,27/02/2022,MASCULINO,ADULTOS,08770000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,ARJONA,10/04/2022,MASCULINO,ADULTOS,13052000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,ARJONA,17/04/2022,MASCULINO,ADULTOS,13052000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CALAMAR,20/08/2022,MASCULINO,ADULTOS,13140000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),06/01/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),13/01/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),21/01/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),26/01/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),27/01/2022,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),31/01/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),11/02/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),12/02/2022,MASCULINO,ADOLESCENTES,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),14/02/2022,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),27/02/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),20/03/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),03/04/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),10/04/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),11/04/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),14/04/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),01/05/2022,FEMENINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),01/05/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),19/05/2022,MASCULINO,ADULTOS,13001000,3
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),20/05/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),21/05/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),22/05/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),28/06/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),01/07/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),11/07/2022,FEMENINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),17/07/2022,MASCULINO,ADOLESCENTES,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),30/07/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),02/08/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),07/08/2022,FEMENINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),07/08/2022,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),21/08/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,CARTAGENA (CT),22/08/2022,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,EL CARMEN DE BOLÍVAR,02/01/2022,FEMENINO,ADULTOS,13244000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,EL CARMEN DE BOLÍVAR,03/04/2022,MASCULINO,ADULTOS,13244000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,EL CARMEN DE BOLÍVAR,23/06/2022,MASCULINO,ADULTOS,13244000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,MAGANGUÉ,10/02/2022,MASCULINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,MAGANGUÉ,25/05/2022,MASCULINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,MAGANGUÉ,07/06/2022,MASCULINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,MARÍA LA BAJA,28/05/2022,FEMENINO,ADOLESCENTES,13442000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,MARÍA LA BAJA,04/07/2022,FEMENINO,ADULTOS,13442000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,MONTECRISTO,03/05/2022,FEMENINO,ADULTOS,13458000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SAN JACINTO,07/08/2022,MASCULINO,ADULTOS,13654000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SAN JUAN NEPOMUCENO,15/05/2022,MASCULINO,ADOLESCENTES,13657000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SAN MARTÍN DE LOBA,13/03/2022,MASCULINO,ADULTOS,13667000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SANTA ROSA,09/01/2022,MASCULINO,ADULTOS,13683000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SANTA ROSA,23/01/2022,MASCULINO,ADULTOS,13683000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SANTA ROSA,26/04/2022,MASCULINO,ADULTOS,13683000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SANTA ROSA DEL SUR,01/01/2022,MASCULINO,ADULTOS,13688000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SANTA ROSA DEL SUR,16/01/2022,MASCULINO,ADULTOS,13688000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SANTA ROSA DEL SUR,16/07/2022,MASCULINO,ADULTOS,13688000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SIMITÍ,14/08/2022,FEMENINO,ADULTOS,13744000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SIMITÍ,14/08/2022,MASCULINO,ADULTOS,13744000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,SOPLAVIENTO,26/06/2022,MASCULINO,ADULTOS,13760000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,TURBACO,18/04/2022,MASCULINO,ADULTOS,13836000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,TURBACO,01/05/2022,MASCULINO,ADOLESCENTES,13836000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,TURBACO,17/05/2022,MASCULINO,ADULTOS,13836000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,VILLANUEVA,26/06/2022,MASCULINO,ADULTOS,13873000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,ZAMBRANO,03/07/2022,MASCULINO,ADULTOS,13894000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,AQUITANIA,08/08/2022,MASCULINO,ADULTOS,15047000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,BERBEO,03/01/2022,MASCULINO,ADULTOS,15090000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CHIQUINQUIRÁ,26/03/2022,MASCULINO,ADULTOS,15176000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CHIQUINQUIRÁ,21/04/2022,MASCULINO,ADULTOS,15176000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CHIQUINQUIRÁ,10/05/2022,MASCULINO,ADULTOS,15176000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CHITARAQUE,23/01/2022,MASCULINO,ADULTOS,15185000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CÓMBITA,19/01/2022,MASCULINO,ADULTOS,15204000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CÓMBITA,17/03/2022,MASCULINO,ADULTOS,15204000,2
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CÓMBITA,24/07/2022,MASCULINO,ADULTOS,15204000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,CUCAITA,01/05/2022,MASCULINO,ADULTOS,15224000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,DUITAMA,05/02/2022,MASCULINO,ADULTOS,15238000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,DUITAMA,03/04/2022,MASCULINO,ADULTOS,15238000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,DUITAMA,08/05/2022,MASCULINO,ADULTOS,15238000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,DUITAMA,28/05/2022,MASCULINO,ADULTOS,15238000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,DUITAMA,13/08/2022,MASCULINO,ADULTOS,15238000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,FLORESTA,14/08/2022,MASCULINO,ADULTOS,15276000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,JERICÓ,09/04/2022,MASCULINO,ADULTOS,15368000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,MOTAVITA,03/01/2022,MASCULINO,ADULTOS,15476000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,PUERTO BOYACÁ,02/04/2022,MASCULINO,ADULTOS,15572000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,PUERTO BOYACÁ,26/06/2022,MASCULINO,ADULTOS,15572000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,SAMACÁ,08/05/2022,MASCULINO,ADULTOS,15646000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,SANTANA,03/07/2022,MASCULINO,ADULTOS,15686000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,SOCHA,19/03/2022,MASCULINO,ADULTOS,15757000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,SOGAMOSO,23/04/2022,MASCULINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,SOGAMOSO,31/07/2022,MASCULINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,TIBANÁ,24/03/2022,MASCULINO,ADULTOS,15804000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,TUNJA (CT),30/01/2022,FEMENINO,ADULTOS,15001000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,TUNJA (CT),05/03/2022,MASCULINO,ADULTOS,15001000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,UMBITA,09/01/2022,MASCULINO,ADULTOS,15842000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,VENTAQUEMADA,29/05/2022,MASCULINO,ADULTOS,15861000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,VENTAQUEMADA,11/06/2022,MASCULINO,ADULTOS,15861000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,VILLA DE LEYVA,18/07/2022,MASCULINO,ADULTOS,15407000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,ARANZAZU,13/02/2022,MASCULINO,ADULTOS,17050000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,CHINCHINÁ,25/08/2022,MASCULINO,ADULTOS,17174000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,LA DORADA,06/02/2022,MASCULINO,ADULTOS,17380000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,LA DORADA,10/08/2022,FEMENINO,ADULTOS,17380000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,LA DORADA,24/08/2022,MASCULINO,ADULTOS,17380000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),03/01/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),13/02/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),19/02/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),04/03/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),03/04/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),15/05/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),22/05/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANIZALES (CT),04/07/2022,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MANZANARES,24/04/2022,MASCULINO,ADULTOS,17433000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,MARMATO,24/07/2022,MASCULINO,ADULTOS,17442000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,NEIRA,14/01/2022,MASCULINO,ADULTOS,17486000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,NEIRA,22/03/2022,MASCULINO,ADULTOS,17486000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,PALESTINA,23/04/2022,MASCULINO,ADULTOS,17524000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,PALESTINA,17/08/2022,MASCULINO,ADULTOS,17524000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,PENSILVANIA,17/01/2022,MASCULINO,ADULTOS,17541000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,PENSILVANIA,18/03/2022,FEMENINO,ADULTOS,17541000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,PENSILVANIA,18/03/2022,MASCULINO,ADULTOS,17541000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,RIOSUCIO,14/03/2022,MASCULINO,ADULTOS,17614000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,RISARALDA,01/05/2022,MASCULINO,ADULTOS,17616000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,RISARALDA,13/07/2022,MASCULINO,ADULTOS,17616000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,SALAMINA,07/08/2022,MASCULINO,ADULTOS,17653000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,VILLAMARÍA,23/05/2022,MASCULINO,ADULTOS,17873000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,VITERBO,24/03/2022,MASCULINO,ADULTOS,17877000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,CARTAGENA DEL CHAIRÁ,18/01/2022,MASCULINO,ADULTOS,18150000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,CARTAGENA DEL CHAIRÁ,31/07/2022,MASCULINO,ADULTOS,18150000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,EL DONCELLO,01/08/2022,MASCULINO,ADULTOS,18247000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,FLORENCIA (CT),23/01/2022,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,FLORENCIA (CT),06/03/2022,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,FLORENCIA (CT),08/03/2022,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,FLORENCIA (CT),23/04/2022,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,FLORENCIA (CT),17/05/2022,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,FLORENCIA (CT),05/06/2022,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,FLORENCIA (CT),31/07/2022,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,MILÁN,09/01/2022,FEMENINO,ADULTOS,18460000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,PUERTO RICO,28/06/2022,MASCULINO,ADULTOS,18592000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,SAN JOSÉ DEL FRAGUA,21/02/2022,MASCULINO,ADULTOS,18610000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,SAN JOSÉ DEL FRAGUA,25/06/2022,FEMENINO,ADULTOS,18610000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,SAN VICENTE DEL CAGUÁN,13/01/2022,MASCULINO,ADULTOS,18753000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,SAN VICENTE DEL CAGUÁN,11/05/2022,MASCULINO,ADULTOS,18753000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,SAN VICENTE DEL CAGUÁN,30/07/2022,MASCULINO,ADULTOS,18753000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,SOLANO,01/07/2022,MASCULINO,ADULTOS,18756000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,AGUAZUL,09/04/2022,MASCULINO,ADULTOS,85010000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,AGUAZUL,28/08/2022,MASCULINO,ADULTOS,85010000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,HATO COROZAL,22/02/2022,FEMENINO,ADULTOS,85125000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,NUNCHÍA,10/07/2022,MASCULINO,ADULTOS,85225000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,NUNCHÍA,08/08/2022,MASCULINO,ADULTOS,85225000,1
