ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/2/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/3/2024,MASCULINO,ADOLESCENTES,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/3/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/6/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/7/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/11/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/12/2024,MASCULINO,ADOLESCENTES,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/14/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/15/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/16/2024,FEMENINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/20/2024,FEMENINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/24/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/25/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),3/29/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/3/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/4/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/6/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/7/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/8/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/9/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/13/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/15/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/18/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/22/2024,MASCULINO,ADULTOS,76001000,3
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/24/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),4/30/2024,FEMENINO,MENORES,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/3/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/5/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/6/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/12/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/14/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/18/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/19/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/27/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),5/31/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/3/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/8/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/14/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/26/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/27/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/28/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/29/2024,FEMENINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),6/30/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/1/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/2/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/5/2024,FEMENINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/7/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/10/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/14/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/15/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/16/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/21/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/22/2024,MASCULINO,ADULTOS,76001000,3
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/24/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/28/2024,MASCULINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),7/30/2024,FEMENINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),8/2/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),8/14/2024,FEMENINO,ADULTOS,76001000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),8/19/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),8/22/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),8/25/2024,MASCULINO,ADOLESCENTES,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cali (CT),8/25/2024,MASCULINO,ADULTOS,76001000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Candelaria,1/1/2024,MASCULINO,ADULTOS,76130000,3
ARMA BLANCA / CORTOPUNZANTE,VALLE,Candelaria,1/18/2024,MASCULINO,ADULTOS,76130000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Candelaria,1/28/2024,MASCULINO,ADULTOS,76130000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Candelaria,2/10/2024,MASCULINO,ADULTOS,76130000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Candelaria,3/24/2024,MASCULINO,ADULTOS,76130000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Candelaria,5/14/2024,MASCULINO,ADULTOS,76130000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Candelaria,5/19/2024,MASCULINO,ADULTOS,76130000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cartago,2/1/2024,MASCULINO,ADULTOS,76147000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cartago,4/14/2024,MASCULINO,ADULTOS,76147000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Cartago,5/19/2024,MASCULINO,ADULTOS,76147000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Dagua,7/28/2024,MASCULINO,ADULTOS,76233000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Dagua,8/19/2024,MASCULINO,ADULTOS,76233000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,El Cerrito,2/24/2024,MASCULINO,ADULTOS,76248000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,El Cerrito,3/1/2024,MASCULINO,ADULTOS,76248000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,El Cerrito,4/28/2024,MASCULINO,ADULTOS,76248000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,El Cerrito,7/5/2024,FEMENINO,ADULTOS,76248000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,El Cerrito,8/30/2024,MASCULINO,ADULTOS,76248000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,El Dovio,6/19/2024,MASCULINO,ADULTOS,76250000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Florida,4/7/2024,MASCULINO,ADULTOS,76275000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Florida,4/21/2024,MASCULINO,ADULTOS,76275000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Florida,5/31/2024,MASCULINO,ADULTOS,76275000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Florida,6/17/2024,MASCULINO,ADULTOS,76275000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Ginebra,2/23/2024,MASCULINO,ADULTOS,76306000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Ginebra,7/28/2024,MASCULINO,ADULTOS,76306000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Guacarí,3/17/2024,MASCULINO,ADULTOS,76318000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Guacarí,4/19/2024,MASCULINO,ADULTOS,76318000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Guadalajara de Buga,1/1/2024,MASCULINO,ADULTOS,76111000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Guadalajara de Buga,1/21/2024,MASCULINO,ADULTOS,76111000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Guadalajara de Buga,3/29/2024,MASCULINO,ADULTOS,76111000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Jamundí,1/21/2024,MASCULINO,ADULTOS,76364000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Jamundí,1/22/2024,MASCULINO,ADULTOS,76364000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Jamundí,2/1/2024,MASCULINO,ADULTOS,76364000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Jamundí,2/12/2024,MASCULINO,ADULTOS,76364000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Jamundí,2/13/2024,FEMENINO,ADULTOS,76364000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Jamundí,4/14/2024,MASCULINO,ADULTOS,76364000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Jamundí,6/9/2024,MASCULINO,ADULTOS,76364000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,La Unión,1/22/2024,FEMENINO,ADULTOS,76400000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,La Unión,4/15/2024,MASCULINO,ADULTOS,76400000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,La Victoria,8/18/2024,MASCULINO,ADULTOS,76403000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,2/10/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,2/11/2024,MASCULINO,ADOLESCENTES,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,2/16/2024,FEMENINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,3/24/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,4/9/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,4/24/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,5/11/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,6/10/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,6/14/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,6/21/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,6/22/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,6/24/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,6/27/2024,MASCULINO,ADULTOS,76520000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,6/28/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,8/2/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,8/4/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,8/18/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Palmira,8/23/2024,MASCULINO,ADULTOS,76520000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Pradera,1/21/2024,MASCULINO,ADULTOS,76563000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Pradera,3/23/2024,MASCULINO,ADULTOS,76563000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Pradera,4/9/2024,FEMENINO,ADULTOS,76563000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Pradera,6/6/2024,MASCULINO,ADULTOS,76563000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Pradera,6/17/2024,MASCULINO,ADULTOS,76563000,2
ARMA BLANCA / CORTOPUNZANTE,VALLE,Restrepo,2/18/2024,MASCULINO,ADULTOS,76606000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Restrepo,8/8/2024,MASCULINO,ADULTOS,76606000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Sevilla,3/20/2024,MASCULINO,ADULTOS,76736000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Tuluá,1/11/2024,FEMENINO,ADULTOS,76834000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Tuluá,2/29/2024,MASCULINO,ADULTOS,76834000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Tuluá,4/3/2024,MASCULINO,ADULTOS,76834000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Tuluá,5/12/2024,MASCULINO,ADOLESCENTES,76834000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Tuluá,6/3/2024,MASCULINO,ADULTOS,76834000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yotoco,1/1/2024,MASCULINO,ADULTOS,76890000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yotoco,3/15/2024,MASCULINO,ADULTOS,76890000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yotoco,3/30/2024,MASCULINO,ADOLESCENTES,76890000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yumbo,4/21/2024,MASCULINO,ADULTOS,76892000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yumbo,5/13/2024,MASCULINO,ADULTOS,76892000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yumbo,5/25/2024,FEMENINO,ADULTOS,76892000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yumbo,6/13/2024,MASCULINO,ADULTOS,76892000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yumbo,6/15/2024,FEMENINO,ADULTOS,76892000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Yumbo,8/6/2024,MASCULINO,ADULTOS,76892000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Zarzal,1/28/2024,MASCULINO,ADULTOS,76895000,1
ARMA BLANCA / CORTOPUNZANTE,VALLE,Zarzal,6/17/2024,MASCULINO,ADULTOS,76895000,1
ARMA BLANCA / CORTOPUNZANTE,VICHADA,Cumaribo,2/28/2024,MASCULINO,ADULTOS,99773000,1
ARMA BLANCA / CORTOPUNZANTE,VICHADA,La Primavera,3/3/2024,MASCULINO,ADULTOS,99524000,1
ARMA BLANCA / CORTOPUNZANTE,VICHADA,Puerto Carreño (CT),1/2/2024,MASCULINO,ADULTOS,99001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),2/28/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),4/6/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),4/16/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),5/15/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),5/19/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),7/19/2024,MASCULINO,ADULTOS,91001017,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),8/2/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),8/5/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),8/13/2024,MASCULINO,ADULTOS,91001000,1
ARMA DE FUEGO,AMAZONAS,Leticia (CT),8/23/2024,MASCULINO,ADULTOS,91798000,1
ARMA DE FUEGO,ANTIOQUIA,Abejorral,1/21/2024,MASCULINO,ADULTOS,05002000,1
ARMA DE FUEGO,ANTIOQUIA,Abejorral,1/29/2024,MASCULINO,ADULTOS,05002000,1
ARMA DE FUEGO,ANTIOQUIA,Abejorral,2/23/2024,MASCULINO,ADULTOS,05002000,1
ARMA DE FUEGO,ANTIOQUIA,Abejorral,3/1/2024,MASCULINO,ADULTOS,05002000,1
ARMA DE FUEGO,ANTIOQUIA,Abejorral,3/20/2024,MASCULINO,ADULTOS,05002000,1
ARMA DE FUEGO,ANTIOQUIA,Abejorral,4/11/2024,MASCULINO,ADULTOS,05002000,2
ARMA DE FUEGO,ANTIOQUIA,Alejandría,2/15/2024,MASCULINO,ADULTOS,05021000,1
ARMA DE FUEGO,ANTIOQUIA,Amagá,1/4/2024,MASCULINO,ADULTOS,05030000,1
ARMA DE FUEGO,ANTIOQUIA,Amagá,1/18/2024,MASCULINO,ADULTOS,05030000,1
ARMA DE FUEGO,ANTIOQUIA,Amagá,2/27/2024,MASCULINO,ADULTOS,05030001,1
ARMA DE FUEGO,ANTIOQUIA,Amagá,6/22/2024,MASCULINO,ADULTOS,05030000,1
ARMA DE FUEGO,ANTIOQUIA,Amagá,7/31/2024,MASCULINO,ADULTOS,05030000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,1/5/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,1/18/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,1/30/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,2/25/2024,MASCULINO,ADULTOS,05031000,2
ARMA DE FUEGO,ANTIOQUIA,Amalfi,2/29/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,3/9/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,3/27/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,4/12/2024,MASCULINO,ADULTOS,05031000,3
ARMA DE FUEGO,ANTIOQUIA,Amalfi,4/21/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,4/27/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,4/29/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,4/30/2024,MASCULINO,ADULTOS,05031000,2
ARMA DE FUEGO,ANTIOQUIA,Amalfi,5/15/2024,MASCULINO,ADULTOS,05031000,2
ARMA DE FUEGO,ANTIOQUIA,Amalfi,5/19/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,5/25/2024,FEMENINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,5/25/2024,MASCULINO,ADULTOS,05031000,2
ARMA DE FUEGO,ANTIOQUIA,Amalfi,6/7/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,6/15/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,6/27/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,7/6/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,7/13/2024,MASCULINO,ADULTOS,05031000,2
ARMA DE FUEGO,ANTIOQUIA,Amalfi,7/15/2024,MASCULINO,ADULTOS,05031000,3
ARMA DE FUEGO,ANTIOQUIA,Amalfi,8/8/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Amalfi,8/17/2024,MASCULINO,ADULTOS,05031000,1
ARMA DE FUEGO,ANTIOQUIA,Andes,1/1/2024,MASCULINO,ADULTOS,05034000,1
ARMA DE FUEGO,ANTIOQUIA,Andes,2/25/2024,MASCULINO,ADULTOS,05034000,1
ARMA DE FUEGO,ANTIOQUIA,Andes,3/11/2024,MASCULINO,ADULTOS,05034000,1
ARMA DE FUEGO,ANTIOQUIA,Andes,7/5/2024,MASCULINO,ADOLESCENTES,05034000,1
ARMA DE FUEGO,ANTIOQUIA,Andes,8/17/2024,MASCULINO,ADULTOS,05034000,1
ARMA DE FUEGO,ANTIOQUIA,Angelópolis,3/19/2024,MASCULINO,ADULTOS,05036002,1
ARMA DE FUEGO,ANTIOQUIA,Angostura,4/13/2024,MASCULINO,ADULTOS,05038000,1
ARMA DE FUEGO,ANTIOQUIA,Angostura,8/20/2024,FEMENINO,ADULTOS,05038000,1
ARMA DE FUEGO,ANTIOQUIA,Angostura,8/20/2024,MASCULINO,ADULTOS,05038000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,1/3/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,1/12/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,2/11/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,2/12/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,2/27/2024,MASCULINO,ADULTOS,05040000,2
ARMA DE FUEGO,ANTIOQUIA,Anorí,3/2/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,3/14/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,3/17/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,3/18/2024,MASCULINO,ADULTOS,05040000,2
ARMA DE FUEGO,ANTIOQUIA,Anorí,3/20/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,4/23/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,5/21/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,6/23/2024,MASCULINO,ADULTOS,05040000,2
ARMA DE FUEGO,ANTIOQUIA,Anorí,6/29/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anorí,8/21/2024,MASCULINO,ADULTOS,05040000,1
ARMA DE FUEGO,ANTIOQUIA,Anza,3/14/2024,FEMENINO,ADOLESCENTES,05044000,1
ARMA DE FUEGO,ANTIOQUIA,Anza,3/14/2024,FEMENINO,ADULTOS,05044000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,1/10/2024,MASCULINO,ADULTOS,05045000,2
ARMA DE FUEGO,ANTIOQUIA,Apartadó,1/11/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,1/30/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,1/31/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,2/19/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,2/22/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,3/19/2024,MASCULINO,ADOLESCENTES,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,5/5/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,5/12/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,6/1/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,6/29/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Apartadó,8/11/2024,MASCULINO,ADULTOS,05045000,1
ARMA DE FUEGO,ANTIOQUIA,Argelia,3/1/2024,MASCULINO,ADULTOS,05055000,1
ARMA DE FUEGO,ANTIOQUIA,Argelia,7/16/2024,MASCULINO,ADULTOS,05055000,1
ARMA DE FUEGO,ANTIOQUIA,Argelia,7/19/2024,FEMENINO,ADULTOS,05055000,1
ARMA DE FUEGO,ANTIOQUIA,Barbosa,1/2/2024,MASCULINO,ADULTOS,05079000,1
ARMA DE FUEGO,ANTIOQUIA,Barbosa,2/1/2024,MASCULINO,ADULTOS,05079000,1
ARMA DE FUEGO,ANTIOQUIA,Barbosa,4/16/2024,MASCULINO,ADULTOS,05079000,1
ARMA DE FUEGO,ANTIOQUIA,Bello,1/23/2024,MASCULINO,ADULTOS,05088000,1
ARMA DE FUEGO,ANTIOQUIA,Bello,2/3/2024,MASCULINO,ADULTOS,05088000,1
ARMA DE FUEGO,ANTIOQUIA,Bello,3/29/2024,MASCULINO,ADULTOS,05088000,1
