DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
TOLIMA,RIOBLANCO,73616000,ARMA DE FUEGO,6/15/2020,MASCULINO,ADULTOS,1
TOLIMA,RIOBLANCO,73616000,ARMA DE FUEGO,11/28/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,1/5/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,6/23/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,6/24/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,6/26/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,7/14/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,8/9/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,8/28/2020,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,8/28/2020,MASCULINO,MENORES,1
TOLIMA,SALDAÑA,73671000,ARMA DE FUEGO,9/21/2020,MASCULINO,ADULTOS,1
TOLIMA,SAN ANTONIO,73675000,ARMA DE FUEGO,11/2/2020,MASCULINO,ADULTOS,1
TOLIMA,SAN LUIS,73678000,ARMA DE FUEGO,3/4/2020,MASCULINO,ADULTOS,1
TOLIMA,SAN LUIS,73678000,ARMA DE FUEGO,7/26/2020,MASCULINO,ADULTOS,1
TOLIMA,SAN LUIS,73678000,ARMA DE FUEGO,10/7/2020,MASCULINO,ADULTOS,1
TOLIMA,SAN LUIS,73678000,ARMA DE FUEGO,11/8/2020,MASCULINO,ADULTOS,2
TOLIMA,SANTA ISABEL,73686000,ARMA DE FUEGO,7/26/2020,MASCULINO,ADULTOS,1
TOLIMA,SANTA ISABEL,73686000,ARMA DE FUEGO,9/11/2020,MASCULINO,ADULTOS,1
TOLIMA,VALLE DE SAN JUAN,73854000,ARMA DE FUEGO,2/2/2020,MASCULINO,ADULTOS,1
TOLIMA,VALLE DE SAN JUAN,73854000,ARMA DE FUEGO,12/25/2020,MASCULINO,ADULTOS,1
TOLIMA,VENADILLO,73861000,ARMA DE FUEGO,1/22/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,3/15/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,6/2/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,6/21/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,7/12/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,8/3/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,8/5/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,9/25/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,12/4/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,12/10/2020,MASCULINO,ADULTOS,1
VALLE,ALCALÁ,76020000,ARMA DE FUEGO,12/15/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,1/23/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,1/27/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,2/17/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,2/29/2020,FEMENINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,2/29/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,4/2/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,6/26/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,6/28/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,9/23/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,11/17/2020,MASCULINO,ADULTOS,1
VALLE,ANDALUCÍA,76036000,ARMA DE FUEGO,12/9/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,1/17/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,1/23/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,2/7/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,2/15/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,2/16/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,3/26/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,6/28/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,7/18/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,8/3/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,10/23/2020,MASCULINO,ADOLESCENTES,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,11/27/2020,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,12/21/2020,MASCULINO,ADULTOS,1
VALLE,ARGELIA,76054000,ARMA DE FUEGO,5/15/2020,MASCULINO,ADULTOS,1
VALLE,BOLÍVAR,76100000,ARMA DE FUEGO,3/23/2020,MASCULINO,ADULTOS,3
VALLE,BOLÍVAR,76100000,ARMA DE FUEGO,7/6/2020,MASCULINO,ADULTOS,1
VALLE,BOLÍVAR,76100000,ARMA DE FUEGO,12/8/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,1/13/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,1/16/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,1/18/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2/2/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2/5/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2/6/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2/18/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2/25/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,2/28/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,3/15/2020,MASCULINO,ADOLESCENTES,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/5/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/6/2020,MASCULINO,ADULTOS,3
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/8/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/11/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/13/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/14/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/19/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/22/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,4/26/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,5/1/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,5/2/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,5/11/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,5/19/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,5/29/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,5/31/2020,FEMENINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/1/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/6/2020,FEMENINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/6/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/18/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/21/2020,MASCULINO,ADOLESCENTES,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/25/2020,FEMENINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/29/2020,MASCULINO,ADULTOS,4
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,7/5/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,7/28/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,7/30/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,8/1/2020,MASCULINO,ADOLESCENTES,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,8/3/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,8/15/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,8/25/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,8/26/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/9/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/11/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/12/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/16/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/20/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/21/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/26/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/28/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/29/2020,MASCULINO,ADOLESCENTES,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/29/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,10/3/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,10/12/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,10/16/2020,FEMENINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,10/25/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,11/3/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,11/6/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,11/9/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,11/11/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,12/6/2020,MASCULINO,ADULTOS,2
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,12/22/2020,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,12/30/2020,MASCULINO,ADOLESCENTES,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,12/30/2020,MASCULINO,ADULTOS,6
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,1/2/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,1/29/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,2/18/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,2/29/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,3/2/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,3/6/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,4/3/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,4/28/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,7/15/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,7/23/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,7/24/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,10/27/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,12/11/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,12/20/2020,MASCULINO,ADULTOS,1
VALLE,BUGALAGRANDE,76113000,ARMA DE FUEGO,12/28/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,1/1/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,1/2/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,1/11/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,2/8/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,3/1/2020,MASCULINO,ADULTOS,2
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,3/14/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,5/17/2020,MASCULINO,ADOLESCENTES,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,7/2/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,10/29/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,10/31/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,12/1/2020,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,12/30/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/1/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/1/2020,MASCULINO,ADULTOS,8
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/2/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/3/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/4/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/4/2020,MASCULINO,ADULTOS,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/5/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/7/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/8/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/10/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/11/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/11/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/12/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/13/2020,FEMENINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/13/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/15/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/15/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/16/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/17/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/18/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/18/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/19/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/19/2020,MASCULINO,ADOLESCENTES,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/19/2020,MASCULINO,ADULTOS,6
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/20/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/21/2020,MASCULINO,ADULTOS,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/22/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/22/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/23/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/24/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/25/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/26/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/28/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/30/2020,MASCULINO,ADULTOS,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,1/31/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/1/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/2/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/4/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/4/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/4/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/5/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/6/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/8/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/9/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/10/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/13/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/14/2020,MASCULINO,ADULTOS,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/15/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/17/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/18/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/19/2020,MASCULINO,ADULTOS,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/20/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/20/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/21/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/22/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/23/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/23/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/24/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/25/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/25/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/26/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/26/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,2/28/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/1/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/2/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/4/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/4/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/5/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/6/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/8/2020,MASCULINO,ADULTOS,6
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/9/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/10/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/11/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/13/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/14/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/15/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/16/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/16/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/17/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/18/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/19/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/20/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/21/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/22/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,3/30/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/1/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/1/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/5/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/6/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/7/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/7/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/9/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/12/2020,MASCULINO,MENORES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/15/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/17/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/18/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/19/2020,MASCULINO,ADULTOS,4
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/20/2020,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/20/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/21/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/22/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/23/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/24/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/25/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/26/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/27/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/28/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,4/30/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/1/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/2/2020,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/3/2020,MASCULINO,ADULTOS,5
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/5/2020,MASCULINO,ADULTOS,3
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/6/2020,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/7/2020,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,5/8/2020,MASCULINO,ADULTOS,2
