ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),12/07/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),16/07/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),20/07/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),22/07/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),23/07/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),29/07/2023,MASCULINO,ADULTOS,05001000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),30/07/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),05/08/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),05/08/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),06/08/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),07/08/2023,MASCULINO,ADOLESCENTES,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),08/08/2023,MASCULINO,ADULTOS,05001000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),09/08/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),11/08/2023,MASCULINO,ADULTOS,05001000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),13/08/2023,MASCULINO,ADULTOS,05001000,5
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),23/08/2023,MASCULINO,ADULTOS,05001000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),31/08/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),31/08/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),01/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),02/09/2023,MASCULINO,ADULTOS,05001000,3
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),05/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),06/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),07/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),10/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),11/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),13/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),16/09/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),17/09/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),17/09/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),01/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),03/10/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),03/10/2023,MASCULINO,ADULTOS,05001001,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),06/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),07/10/2023,MASCULINO,ADULTOS,05001000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),08/10/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),10/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),14/10/2023,MASCULINO,ADULTOS,05001000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),16/10/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),16/10/2023,MASCULINO,ADOLESCENTES,05001008,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),16/10/2023,MASCULINO,ADULTOS,05001000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),21/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),23/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),25/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),27/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),29/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),31/10/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),08/11/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),09/11/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),11/11/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),12/11/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),22/11/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),27/11/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),02/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),09/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),10/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),14/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),16/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),17/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),23/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),25/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),26/12/2023,FEMENINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),28/12/2023,MASCULINO,ADULTOS,05001014,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),30/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Medellín (CT),31/12/2023,MASCULINO,ADULTOS,05001000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Mutatá,06/05/2023,MASCULINO,ADULTOS,05480000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Mutatá,18/06/2023,MASCULINO,ADULTOS,05480000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Nariño,16/02/2023,MASCULINO,ADULTOS,05483000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Nechí,25/01/2023,MASCULINO,ADULTOS,05495000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Nechí,09/05/2023,FEMENINO,ADULTOS,05495000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Peñol,17/11/2023,MASCULINO,ADULTOS,05541000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Pueblorrico,11/03/2023,MASCULINO,ADULTOS,05576000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Puerto Berrío,20/03/2023,MASCULINO,ADULTOS,05579000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Puerto Berrío,15/04/2023,MASCULINO,ADULTOS,05579000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Puerto Berrío,23/08/2023,MASCULINO,ADULTOS,05579000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Puerto Triunfo,13/08/2023,MASCULINO,ADULTOS,05591000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Puerto Triunfo,07/12/2023,MASCULINO,ADULTOS,05591000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Remedios,09/02/2023,MASCULINO,ADULTOS,05604000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Remedios,04/04/2023,MASCULINO,ADOLESCENTES,05604000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Remedios,05/09/2023,MASCULINO,ADULTOS,05604000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Retiro,23/12/2023,FEMENINO,MENORES,05607000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Rionegro,21/02/2023,MASCULINO,ADULTOS,05615000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Rionegro,19/07/2023,MASCULINO,ADULTOS,05615000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Rionegro,26/07/2023,MASCULINO,ADULTOS,05615000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Rionegro,29/07/2023,MASCULINO,ADULTOS,05615000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Rionegro,30/09/2023,MASCULINO,ADULTOS,05615000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Sabanalarga,05/04/2023,MASCULINO,ADULTOS,05628000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Sabanalarga,12/08/2023,MASCULINO,ADULTOS,05628000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Salgar,25/05/2023,MASCULINO,ADOLESCENTES,05642000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Salgar,04/06/2023,MASCULINO,ADULTOS,05642000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,San Andrés de Cuerquía,29/03/2023,MASCULINO,ADULTOS,05647000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,San Jerónimo,28/03/2023,MASCULINO,ADULTOS,05656000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,San Luis,17/08/2023,MASCULINO,ADULTOS,05660000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,San Pedro,04/03/2023,MASCULINO,ADULTOS,05664000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,San Pedro,06/03/2023,MASCULINO,ADULTOS,05664000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,San Roque,10/12/2023,MASCULINO,ADULTOS,05670000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,San Vicente,16/01/2023,MASCULINO,ADULTOS,05674000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Santa Bárbara,18/01/2023,MASCULINO,ADULTOS,05679000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Santa Bárbara,29/03/2023,MASCULINO,ADULTOS,05679000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Santa Bárbara,08/12/2023,MASCULINO,ADULTOS,05679000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Santa Rosa de Osos,01/01/2023,MASCULINO,ADULTOS,05686000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Santa Rosa de Osos,18/03/2023,MASCULINO,ADULTOS,05686000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Santa Rosa de Osos,18/05/2023,FEMENINO,ADULTOS,05686000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Santo Domingo,24/04/2023,MASCULINO,ADULTOS,05690000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Segovia,24/05/2023,MASCULINO,ADULTOS,05736000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Segovia,17/06/2023,FEMENINO,ADULTOS,05736000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Segovia,24/10/2023,MASCULINO,ADULTOS,05736000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Sonson,30/11/2023,MASCULINO,ADULTOS,05756000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Támesis,25/04/2023,MASCULINO,ADULTOS,05789000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Turbo,20/01/2023,MASCULINO,ADULTOS,05837000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Turbo,22/04/2023,MASCULINO,ADULTOS,05837000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Turbo,23/05/2023,MASCULINO,ADULTOS,05837000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Turbo,23/07/2023,MASCULINO,ADOLESCENTES,05837000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Turbo,15/11/2023,MASCULINO,ADULTOS,05837000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Urrao,20/02/2023,MASCULINO,ADULTOS,05847000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Urrao,13/05/2023,MASCULINO,ADULTOS,05847000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Urrao,28/06/2023,MASCULINO,ADULTOS,05847000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Urrao,03/07/2023,MASCULINO,ADULTOS,05847000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Urrao,25/11/2023,MASCULINO,ADULTOS,05847000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Urrao,25/12/2023,MASCULINO,ADULTOS,05847000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Vegachí,03/08/2023,MASCULINO,ADULTOS,05858001,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Vegachí,09/10/2023,MASCULINO,ADULTOS,05858000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Venecia,02/01/2023,MASCULINO,ADULTOS,05861000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Venecia,18/12/2023,FEMENINO,ADULTOS,05861000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Venecia,18/12/2023,MASCULINO,ADULTOS,05861000,2
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Yalí,06/02/2023,MASCULINO,ADULTOS,05885000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Yarumal,21/01/2023,MASCULINO,ADOLESCENTES,05887000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Yarumal,13/02/2023,MASCULINO,ADOLESCENTES,05887000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Yarumal,02/09/2023,MASCULINO,ADULTOS,05887000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Yarumal,30/10/2023,FEMENINO,ADULTOS,05887000,1
ARMA BLANCA / CORTOPUNZANTE,ANTIOQUIA,Yondó,10/10/2023,FEMENINO,ADULTOS,05893000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Arauca (CT),12/04/2023,MASCULINO,ADULTOS,81001000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Arauca (CT),13/07/2023,FEMENINO,ADULTOS,81001000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Arauca (CT),01/11/2023,MASCULINO,ADULTOS,81001000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Arauquita,06/08/2023,MASCULINO,ADULTOS,81065000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Puerto Rondón,01/01/2023,MASCULINO,ADULTOS,81591000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Puerto Rondón,25/12/2023,MASCULINO,ADULTOS,81591000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Tame,18/02/2023,MASCULINO,ADULTOS,81794000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Tame,15/05/2023,MASCULINO,ADULTOS,81794000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Tame,18/06/2023,FEMENINO,ADOLESCENTES,81794000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Tame,13/10/2023,MASCULINO,ADULTOS,81794000,1
ARMA BLANCA / CORTOPUNZANTE,ARAUCA,Tame,31/12/2023,MASCULINO,ADULTOS,81794000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Baranoa,20/02/2023,MASCULINO,ADULTOS,08078000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Baranoa,06/11/2023,MASCULINO,ADULTOS,08078003,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),16/01/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),22/01/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),02/02/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),05/02/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),18/02/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),19/02/2023,MASCULINO,ADOLESCENTES,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),19/02/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),20/02/2023,MASCULINO,ADOLESCENTES,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),21/02/2023,MASCULINO,ADOLESCENTES,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),13/03/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),20/03/2023,MASCULINO,ADULTOS,08001000,2
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),24/03/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),30/03/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),06/04/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),08/04/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),02/05/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),13/05/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),21/05/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),03/06/2023,MASCULINO,ADULTOS,08001000,2
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),05/06/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),19/06/2023,MASCULINO,ADULTOS,08001000,2
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),25/06/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),16/07/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),28/07/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),03/08/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),12/08/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),14/08/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),23/08/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),05/09/2023,FEMENINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),11/09/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),13/09/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),30/09/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),02/10/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),04/10/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),08/10/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),16/10/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),22/10/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),31/10/2023,MASCULINO,ADOLESCENTES,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),04/11/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),12/11/2023,MASCULINO,ADULTOS,08001000,2
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),14/11/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),19/11/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),26/11/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),30/11/2023,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),08/12/2023,MASCULINO,ADULTOS,08001000,2
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),09/12/2023,FEMENINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Campo de La Cruz,15/01/2023,MASCULINO,ADULTOS,08137000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Galapa,17/02/2023,MASCULINO,ADULTOS,08296000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Juan de Acosta,13/10/2023,MASCULINO,ADULTOS,08372006,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Malambo,09/11/2023,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Malambo,15/11/2023,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Malambo,25/12/2023,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Ponedera,19/03/2023,FEMENINO,ADULTOS,08560004,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Puerto Colombia,14/07/2023,MASCULINO,ADULTOS,08573000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Puerto Colombia,05/09/2023,MASCULINO,ADULTOS,08573000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Sabanagrande,02/04/2023,MASCULINO,ADULTOS,08634000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Sabanalarga,24/09/2023,MASCULINO,ADULTOS,08638000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Sabanalarga,23/10/2023,MASCULINO,ADULTOS,08638000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Sabanalarga,12/11/2023,FEMENINO,ADULTOS,08638000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Sabanalarga,12/11/2023,MASCULINO,ADULTOS,08638000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Santa Lucía,24/12/2023,MASCULINO,ADULTOS,08675000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Santo Tomás,12/11/2023,MASCULINO,ADULTOS,08685000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,01/01/2023,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,05/02/2023,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,11/02/2023,MASCULINO,ADULTOS,08758000,1
